,ADVB,NOUN,NUMR,ADJ,NPRO,PRED,VERB,CONJ,INTJ,PREP,PRCL,PRTF,GRND
Абиссаль,0.016,0.453,0.0,0.297,0.008,0.0,0.125,0.047,0.0,0.055,0.0,,
Автобус,0.034,0.415,0.008,0.119,0.025,0.0,0.144,0.059,0.0,0.161,0.034,,
Автомобиль,0.024,0.38,0.014,0.221,0.01,0.0,0.115,0.067,0.0,0.144,0.024,,
Азбука Морзе,0.021,0.515,0.01,0.186,0.0,0.0,0.113,0.062,0.0,0.082,0.01,,
Айсберг,0.017,0.45,0.0,0.117,0.017,0.0,0.133,0.117,0.0,0.133,0.017,,
Алвин,0.0,0.412,0.029,0.118,0.0,0.0,0.265,0.029,0.0,0.147,0.0,,
Альберт-холл,0.025,0.425,0.0,0.225,0.025,0.0,0.075,0.05,0.0,0.175,0.0,,
Ампутация,0.076,0.485,0.0,0.076,0.015,0.0,0.121,0.045,0.0,0.152,0.03,,
Английский язык,0.0,0.437,0.0,0.291,0.01,0.0,0.078,0.087,0.0,0.097,0.0,,
Англиканская церковь,0.017,0.359,0.0,0.249,0.027,0.0,0.132,0.08,0.0,0.115,0.02,,
Англия,0.017,0.496,0.008,0.182,0.0,0.0,0.124,0.074,0.0,0.091,0.008,,
Антенна,0.011,0.482,0.0,0.129,0.018,0.0,0.129,0.076,0.0,0.147,0.007,,
Античность,0.0,0.483,0.0,0.2,0.017,0.0,0.117,0.033,0.0,0.15,0.0,,
Атлантик,0.0,0.5,0.0,0.2,0.0,0.0,0.067,0.0,0.0,0.2,0.033,,
Атлантический океан,0.01,0.46,0.0,0.19,0.0,0.0,0.07,0.1,0.0,0.16,0.01,,
Атм,0.047,0.427,0.009,0.216,0.019,0.005,0.061,0.061,0.005,0.131,0.019,,
Багор,0.095,0.429,0.0,0.143,0.0,0.0,0.095,0.048,0.0,0.19,0.0,,
Балласт на надводных плавучих средствах,0.018,0.455,0.0,0.218,0.0,0.0,0.073,0.073,0.0,0.164,0.0,,
Батискаф,0.019,0.383,0.0,0.271,0.009,0.0,0.121,0.047,0.0,0.15,0.0,,
Баффинова земля,0.0,0.552,0.0,0.276,0.0,0.0,0.069,0.034,0.0,0.069,0.0,,
Белфаст,0.013,0.551,0.0,0.179,0.0,0.0,0.038,0.026,0.0,0.192,0.0,,
Белфаст-Лох,0.019,0.431,0.014,0.204,0.014,0.0,0.095,0.066,0.0,0.152,0.005,,
Берлин,0.008,0.459,0.012,0.184,0.016,0.0,0.114,0.051,0.0,0.145,0.012,,
Беспозвоночные,0.033,0.317,0.016,0.236,0.016,0.0,0.13,0.057,0.0,0.146,0.049,,
Библиотека Каталонии,0.0,0.5,0.022,0.217,0.022,0.0,0.087,0.043,0.0,0.109,0.0,,
Бимс,0.044,0.463,0.0,0.156,0.025,0.0,0.131,0.069,0.0,0.1,0.013,,
Бинокль,0.023,0.395,0.023,0.221,0.0,0.0,0.14,0.047,0.0,0.128,0.023,,
Бифштекс,0.08,0.4,0.0,0.133,0.0,0.0,0.107,0.08,0.0,0.187,0.013,,
Блохи,0.054,0.511,0.0,0.141,0.011,0.0,0.12,0.054,0.0,0.098,0.011,,
Боб Дилан,0.022,0.386,0.009,0.22,0.02,0.0,0.108,0.079,0.0,0.145,0.011,,
Большая Ньюфаундлендская банка,0.0,0.45,0.0,0.4,0.0,0.0,0.0,0.05,0.0,0.1,0.0,,
Бортовая качка,0.037,0.41,0.0,0.23,0.012,0.006,0.099,0.081,0.0,0.124,0.0,,
Бочка,0.032,0.383,0.0,0.202,0.011,0.011,0.117,0.128,0.0,0.106,0.011,,
Брезент,0.0,0.231,0.0,0.385,0.0,0.0,0.038,0.115,0.0,0.231,0.0,,
Бридж,0.01,0.375,0.038,0.308,0.0,0.0,0.058,0.077,0.0,0.125,0.01,,
Британское Адмиралтейство,0.125,0.5,0.0,0.125,0.0,0.0,0.062,0.0,0.0,0.125,0.062,,
Бродвейский театр,0.095,0.416,0.007,0.161,0.007,0.007,0.124,0.036,0.0,0.131,0.015,,
Буксир,0.023,0.409,0.0,0.227,0.011,0.0,0.08,0.091,0.0,0.136,0.023,,
Бухта,0.012,0.444,0.0,0.148,0.037,0.0,0.123,0.136,0.0,0.099,0.0,,
Ванная,0.071,0.524,0.0,0.095,0.0,0.0,0.095,0.119,0.0,0.071,0.024,,
Варенье,0.04,0.411,0.0,0.172,0.013,0.0,0.086,0.119,0.0,0.113,0.046,,
Ватерлиния,0.005,0.485,0.0,0.189,0.026,0.0,0.112,0.056,0.0,0.117,0.01,,
Великобритания,0.023,0.46,0.009,0.223,0.009,0.0,0.079,0.06,0.0,0.126,0.009,,
Вена,0.018,0.45,0.009,0.182,0.018,0.0,0.105,0.059,0.0,0.155,0.005,,
Версальский дворец,0.009,0.484,0.0,0.18,0.005,0.0,0.12,0.06,0.0,0.134,0.009,,
Верфь,0.0,0.591,0.0,0.114,0.023,0.0,0.068,0.091,0.0,0.114,0.0,,
Взбитые сливки,0.068,0.441,0.0,0.068,0.0,0.0,0.169,0.068,0.0,0.169,0.017,,
Вильгельм III Оранский,0.05,0.463,0.0,0.188,0.025,0.0,0.087,0.075,0.0,0.1,0.013,,
Вино,0.0,0.467,0.0,0.333,0.0,0.0,0.133,0.067,0.0,0.0,0.0,,
Витраж,0.0,0.458,0.0,0.186,0.0,0.0,0.102,0.051,0.0,0.186,0.017,,
Водоизмещение,0.029,0.5,0.0,0.235,0.029,0.0,0.059,0.029,0.0,0.088,0.029,,
Водород,0.034,0.412,0.007,0.23,0.007,0.0,0.081,0.095,0.0,0.115,0.02,,
Вокзал Сен-Лазар,0.038,0.34,0.057,0.226,0.019,0.0,0.113,0.057,0.0,0.151,0.0,,
Волынка,0.086,0.345,0.034,0.259,0.017,0.0,0.086,0.069,0.0,0.103,0.0,,
Вперёдсмотрящий,0.067,0.352,0.019,0.133,0.019,0.0,0.114,0.095,0.0,0.19,0.01,,
Вши,0.013,0.41,0.013,0.256,0.013,0.0,0.141,0.064,0.0,0.09,0.0,,
Вьюшка,0.0,0.4,0.0,0.2,0.0,0.0,0.073,0.127,0.0,0.164,0.036,,
Вяз,0.059,0.373,0.0,0.176,0.02,0.0,0.176,0.098,0.0,0.098,0.0,,
Вяление,0.037,0.431,0.0,0.198,0.003,0.0,0.107,0.078,0.0,0.125,0.021,,
Генератор электричества,0.0,0.417,0.0,0.333,0.0,0.0,0.083,0.0,0.0,0.167,0.0,,
Гидрант,0.027,0.459,0.0,0.243,0.0,0.0,0.135,0.027,0.0,0.108,0.0,,
Гидроакустика,0.014,0.535,0.0,0.127,0.028,0.0,0.07,0.099,0.0,0.127,0.0,,
Гипотермия,0.018,0.455,0.0,0.136,0.009,0.0,0.127,0.073,0.0,0.164,0.018,,
Гобелен,0.058,0.381,0.0,0.222,0.011,0.0,0.116,0.074,0.0,0.127,0.011,,
Гольф,0.0,0.423,0.0,0.231,0.0,0.0,0.192,0.038,0.0,0.115,0.0,,
Гофрирование,0.0,0.6,0.0,0.12,0.0,0.0,0.08,0.04,0.0,0.16,0.0,,
Гребной винт,0.071,0.429,0.0,0.286,0.0,0.0,0.071,0.071,0.0,0.0,0.071,,
Гренландия,0.044,0.407,0.009,0.186,0.027,0.0,0.124,0.035,0.0,0.168,0.0,,
Груз,0.008,0.447,0.0,0.179,0.008,0.0,0.114,0.081,0.0,0.138,0.024,,
Грэмми,0.03,0.473,0.0,0.136,0.024,0.0,0.107,0.053,0.0,0.178,0.0,,
ДНК,0.017,0.443,0.006,0.181,0.006,0.0,0.12,0.058,0.0,0.149,0.02,,
Движитель,0.0,0.545,0.0,0.136,0.0,0.0,0.091,0.045,0.0,0.182,0.0,,
Двойное дно,0.031,0.415,0.004,0.204,0.004,0.004,0.108,0.062,0.004,0.158,0.008,,
Денвер,0.02,0.434,0.0,0.162,0.02,0.0,0.071,0.091,0.0,0.182,0.02,,
Джеймс Кэмерон,0.044,0.431,0.0,0.237,0.006,0.0,0.081,0.087,0.0,0.113,0.0,,
Джеймс Хорнер,0.0,0.577,0.051,0.192,0.013,0.0,0.026,0.051,0.0,0.077,0.013,,
Джозеф Брюс Исмей,0.0,0.412,0.0,0.294,0.0,0.0,0.147,0.088,0.0,0.059,0.0,,
Дизентерия,0.091,0.5,0.0,0.227,0.0,0.0,0.136,0.045,0.0,0.0,0.0,,
Дифферент,0.0,0.633,0.0,0.133,0.0,0.0,0.067,0.033,0.0,0.1,0.033,,
Документальный фильм,0.034,0.427,0.0,0.222,0.0,0.0,0.103,0.06,0.0,0.111,0.043,,
Доллар США,0.034,0.431,0.0,0.25,0.0,0.0,0.086,0.017,0.0,0.129,0.043,0.009,
Домино,0.014,0.417,0.0,0.222,0.028,0.0,0.111,0.083,0.0,0.097,0.028,,
Драпировка,0.044,0.422,0.0,0.133,0.0,0.0,0.111,0.133,0.0,0.089,0.067,,
Древнегреческая мифология,0.031,0.469,0.0,0.188,0.031,0.0,0.094,0.094,0.0,0.094,0.0,,
Древнегреческая трагедия,0.025,0.386,0.008,0.198,0.046,0.0,0.145,0.056,0.0,0.112,0.025,,
Дуб,0.045,0.432,0.0,0.159,0.023,0.0,0.205,0.045,0.0,0.091,0.0,,
Дымогарные трубы,0.041,0.403,0.0,0.204,0.015,0.0,0.107,0.066,0.0,0.117,0.046,,
Европа,0.041,0.454,0.0,0.175,0.01,0.0,0.103,0.031,0.0,0.186,0.0,,
Елизаветинская драма,0.0,0.42,0.029,0.232,0.014,0.0,0.072,0.101,0.0,0.116,0.014,,
Жаровые трубы,0.053,0.335,0.0,0.172,0.024,0.0,0.144,0.1,0.0,0.129,0.043,,
Жидкий азот,0.034,0.345,0.034,0.276,0.0,0.0,0.138,0.069,0.0,0.034,0.069,,
Жидкий балласт,0.059,0.412,0.0,0.216,0.0,0.0,0.078,0.098,0.0,0.137,0.0,,
Заклёпка,0.0,0.56,0.0,0.12,0.0,0.0,0.12,0.08,0.0,0.12,0.0,,
Земля,0.053,0.422,0.0,0.195,0.018,0.0,0.105,0.059,0.002,0.133,0.012,,
Золотой глобус,0.023,0.455,0.0,0.205,0.0,0.0,0.091,0.023,0.0,0.205,0.0,,
Зубы человека,0.033,0.383,0.0,0.208,0.008,0.0,0.142,0.067,0.0,0.15,0.008,,
Изюм,0.0,0.368,0.0,0.263,0.0,0.0,0.053,0.158,0.0,0.105,0.053,,
Икар,0.0,0.565,0.0,0.174,0.0,0.0,0.043,0.087,0.0,0.13,0.0,,
Ил,0.031,0.409,0.0,0.214,0.0,0.0,0.113,0.094,0.006,0.126,0.006,,
Интендант,0.105,0.421,0.0,0.316,0.0,0.0,0.053,0.0,0.0,0.105,0.0,,
Ирландия,0.0,0.585,0.0,0.226,0.0,0.0,0.075,0.0,0.0,0.113,0.0,,
Ирландское море,0.024,0.482,0.0,0.165,0.0,0.012,0.094,0.035,0.0,0.188,0.0,,
Испания,0.019,0.476,0.01,0.21,0.01,0.0,0.057,0.067,0.0,0.143,0.01,,
Калифорниэн,0.0,0.606,0.0,0.061,0.0,0.0,0.121,0.0,0.0,0.212,0.0,,
Каменный уголь,0.0,0.471,0.0,0.353,0.0,0.0,0.0,0.059,0.0,0.118,0.0,,
Камин,0.043,0.452,0.0,0.148,0.009,0.009,0.104,0.096,0.0,0.13,0.009,,
Канада,0.041,0.369,0.027,0.234,0.005,0.0,0.117,0.05,0.0,0.149,0.009,,
Канн,0.014,0.569,0.0,0.153,0.014,0.0,0.056,0.083,0.0,0.111,0.0,,
Капитан судна,0.01,0.456,0.0,0.19,0.02,0.003,0.105,0.072,0.0,0.121,0.02,,0.003
Капитанский мостик,0.006,0.367,0.0,0.278,0.011,0.0,0.089,0.078,0.0,0.156,0.017,,
Капуста,0.0,0.556,0.0,0.278,0.0,0.0,0.111,0.0,0.0,0.056,0.0,,
Карпатия,0.0,0.506,0.013,0.117,0.013,0.0,0.156,0.039,0.0,0.156,0.0,,
Картофель,0.0,0.448,0.0,0.276,0.034,0.0,0.069,0.034,0.0,0.138,0.0,,
Каюта,0.0,0.5,0.0,0.125,0.0,0.0,0.083,0.083,0.0,0.167,0.042,,
Кельтское море,0.028,0.426,0.0,0.231,0.0,0.0,0.148,0.074,0.0,0.065,0.028,,
Килевая качка,0.064,0.394,0.009,0.202,0.018,0.0,0.101,0.092,0.0,0.119,0.0,,
Киль,0.038,0.377,0.0,0.236,0.028,0.0,0.104,0.066,0.0,0.151,0.0,,
Кислород,0.012,0.424,0.024,0.212,0.035,0.0,0.094,0.071,0.0,0.118,0.012,,
Книга,0.012,0.329,0.0,0.294,0.0,0.012,0.118,0.094,0.0,0.118,0.024,,
Ков,0.014,0.522,0.0,0.174,0.0,0.0,0.101,0.029,0.0,0.159,0.0,,
Колбаса,0.032,0.452,0.0,0.226,0.032,0.0,0.129,0.097,0.0,0.032,0.0,,
Коленчатый вал,0.0,0.435,0.0,0.174,0.043,0.0,0.174,0.043,0.0,0.13,0.0,,
Колосники,0.0,0.368,0.0,0.279,0.029,0.0,0.074,0.132,0.0,0.103,0.015,,
Колосниковая решётка,0.0,0.368,0.0,0.279,0.029,0.0,0.074,0.132,0.0,0.103,0.015,,
Компас,0.0,0.6,0.0,0.1,0.0,0.0,0.05,0.05,0.0,0.2,0.0,,
Компаунд-машина,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Контрольный номер Библиотеки Конгресса,0.0,0.621,0.0,0.207,0.0,0.0,0.0,0.069,0.0,0.069,0.0,0.034,
Корк,0.0,0.512,0.0,0.171,0.0,0.0,0.122,0.049,0.0,0.146,0.0,,
Коста Конкордия,0.01,0.434,0.01,0.222,0.01,0.0,0.152,0.02,0.0,0.141,0.0,,
Кофе,0.0,0.444,0.0,0.222,0.0,0.0,0.111,0.111,0.0,0.111,0.0,,
Кочегар,0.067,0.467,0.0,0.167,0.0,0.0,0.1,0.1,0.0,0.1,0.0,,
Кунард Лайн,0.091,0.455,0.0,0.364,0.0,0.0,0.0,0.091,0.0,0.0,0.0,,
Ла-Манш,0.0,0.522,0.0,0.13,0.0,0.0,0.043,0.087,0.0,0.217,0.0,,
Лабрадорское течение,0.016,0.425,0.008,0.173,0.016,0.0,0.102,0.031,0.0,0.22,0.008,,
Лавировка,0.032,0.399,0.002,0.152,0.002,0.017,0.143,0.076,0.0,0.15,0.027,,
Лаган,0.0,0.521,0.014,0.123,0.0,0.0,0.137,0.055,0.0,0.151,0.0,,
Лас-Вегас,0.04,0.42,0.007,0.193,0.007,0.0,0.087,0.06,0.0,0.14,0.04,0.007,
Латвийская национальная библиотека,0.0,0.543,0.0,0.257,0.0,0.0,0.057,0.029,0.0,0.114,0.0,,
Латунь,0.062,0.469,0.0,0.156,0.0,0.0,0.094,0.062,0.0,0.125,0.031,,
Лаурентик,0.0,0.556,0.0,0.222,0.0,0.0,0.111,0.0,0.0,0.111,0.0,,
Легенда Титаника,0.0,0.69,0.0,0.103,0.0,0.0,0.069,0.034,0.0,0.103,0.0,,
Ледник,0.025,0.5,0.0,0.225,0.025,0.0,0.075,0.075,0.0,0.075,0.0,,
Ливерпуль,0.042,0.604,0.0,0.062,0.021,0.0,0.062,0.0,0.021,0.167,0.021,,
Лимон,0.0,0.6,0.0,0.133,0.0,0.0,0.133,0.0,0.0,0.0,0.133,,
Линолеум,0.067,0.467,0.0,0.2,0.0,0.0,0.067,0.0,0.0,0.2,0.0,,
Лифт,0.0,0.333,0.0,0.278,0.0,0.0,0.167,0.056,0.0,0.167,0.0,,
Лондон,0.032,0.436,0.0,0.207,0.016,0.0,0.096,0.048,0.005,0.154,0.005,,
Лоцман,0.039,0.43,0.0,0.173,0.007,0.0,0.088,0.085,0.0,0.165,0.014,,
Лошадиная сила,0.08,0.333,0.0,0.18,0.027,0.007,0.113,0.073,0.0,0.153,0.033,,
Луксор Лас-Вегас,0.0,0.567,0.0,0.133,0.0,0.0,0.067,0.067,0.0,0.167,0.0,,
Луна,0.028,0.421,0.0,0.243,0.009,0.009,0.065,0.056,0.0,0.168,0.0,,
Люси Дафф Гордон,0.016,0.416,0.0,0.132,0.041,0.0,0.148,0.074,0.0,0.144,0.029,,
Магнитная девиация,0.038,0.506,0.0,0.165,0.006,0.0,0.082,0.07,0.0,0.101,0.032,,
Магнитное поле,0.039,0.37,0.009,0.248,0.013,0.013,0.117,0.048,0.0,0.109,0.035,,
Маргарет Браун,0.0,0.5,0.0,0.167,0.042,0.0,0.167,0.042,0.0,0.083,0.0,,
Мармелад,0.02,0.429,0.0,0.224,0.0,0.0,0.082,0.061,0.0,0.163,0.02,,
Марсовая площадка,0.0,0.463,0.0,0.164,0.015,0.0,0.104,0.075,0.0,0.179,0.0,,
Масляная лампа,0.028,0.39,0.0,0.183,0.009,0.005,0.138,0.069,0.0,0.165,0.009,0.005,
Массачусетс,0.045,0.591,0.0,0.136,0.0,0.0,0.045,0.045,0.0,0.136,0.0,,
Машинный телеграф,0.067,0.396,0.0,0.239,0.007,0.0,0.127,0.022,0.0,0.127,0.015,,
Мемориальный фонтан Батта-Миллета,0.0,0.611,0.028,0.111,0.028,0.0,0.083,0.028,0.0,0.111,0.0,,
Метр,0.0,0.588,0.012,0.165,0.0,0.0,0.071,0.035,0.0,0.106,0.024,,
Мех,0.0,0.475,0.0,0.22,0.017,0.0,0.051,0.034,0.0,0.169,0.034,,
Мидель,0.065,0.581,0.0,0.129,0.0,0.0,0.097,0.032,0.0,0.097,0.0,,
Микроорганизмы,0.029,0.5,0.0,0.294,0.0,0.0,0.088,0.029,0.0,0.059,0.0,,
Минеральная вода,0.024,0.369,0.0,0.226,0.012,0.0,0.083,0.119,0.0,0.131,0.036,,
Мини-гольф,0.0,0.423,0.0,0.269,0.0,0.0,0.192,0.0,0.0,0.115,0.0,,
Многощетинковые черви,0.069,0.483,0.0,0.241,0.0,0.0,0.034,0.069,0.0,0.103,0.0,,
Моллюск,0.032,0.421,0.003,0.206,0.006,0.003,0.09,0.08,0.003,0.135,0.019,,
Молоко,0.033,0.418,0.0,0.253,0.011,0.0,0.099,0.055,0.0,0.11,0.022,,
Монте-Карло,0.0,0.435,0.043,0.261,0.0,0.0,0.087,0.043,0.0,0.087,0.043,,
Море Баффина,0.019,0.5,0.0,0.269,0.0,0.0,0.096,0.038,0.0,0.077,0.0,,
Море Лабрадор,0.0,0.581,0.0,0.161,0.0,0.0,0.065,0.065,0.0,0.129,0.0,,
Мороженое,0.015,0.431,0.0,0.2,0.015,0.0,0.131,0.085,0.0,0.115,0.008,,
Морские термины,0.0,0.4,0.0,0.2,0.0,0.0,0.15,0.05,0.0,0.15,0.05,,
Морской лёд,0.0,0.444,0.0,0.194,0.0,0.0,0.083,0.056,0.0,0.222,0.0,,
Мощность,0.029,0.529,0.0,0.235,0.0,0.0,0.029,0.029,0.0,0.118,0.029,,
Мрамор,0.071,0.429,0.0,0.214,0.0,0.0,0.143,0.0,0.0,0.143,0.0,,
Мука,0.018,0.509,0.0,0.246,0.0,0.0,0.105,0.035,0.0,0.088,0.0,,
Мультипликационный фильм,0.036,0.536,0.0,0.214,0.0,0.0,0.107,0.0,0.0,0.107,0.0,,
Мясо,0.017,0.452,0.0,0.157,0.017,0.0,0.122,0.087,0.0,0.113,0.035,,
